PRICE,MARKET VALUE,DIVIDEND YIELD,PER,PRICE INDEX,12M FWD DIVIDEND YIELD (%),12 MONTH FORWARD EARN. YIELD,CURRENT EV / 12M FWD EBIT,CURRENT EV / 12M FWD EBITDA,CURRENT EV / 12M FWD SALES,12M FWD FREE CASH FLOW YLD (%),12M FWD NET DEBT / EBITDA,12M FWD NET DEBT / EV,12M FWD PE vs MARKET,12M FWD PE vs SECTOR,12M FWD PRICE/BOOK,ADJUSTMENTFACTOR,ADJUST COEFFICIENT,DIV PAY DATE,EX-DIVID DATE,DIV.PER SHR.,DIV RATE UNADJUST,DIVIDEND TAX IND,DIVIDEND TYPE,DIV RATE UNADJUST,EARNINGS PER SHR,#ERROR,HISTORICAL VOLATILITY 5 YEARS,MARKET VAL BY CO.,#ERROR,ASK PRICE,BID PRICE,PRICE HIGH,PRICE LOW,#ERROR,OPENING PRICE,RETURN IND AS PAID,TOT RETURN IND,TURNOVER BY VALUE,TURNOVER BY VOLUME,UNADJ. PRICE OPEN,UNADJUSTED PRICE,UNADJ. ASK PRICE,UNADJ. BID PRICE,UNADJ. PRICE HIGH,UNADJ. PRICE LOW,UNADJ. VOLUME,VOL WGHTD AV PRICE,BK VAL PS 12M FWD,EV 12M FWD,NET INCOME 12M FWD,PRETAX PRF 12M FWD,ROE 12M FWD,SALES 12M FWD,TURNOVER BY VOLUME,#ERROR,#ERROR,PRICE/EBG2 RATIO,PRICE/EBG1 RATIO,P/CSH FLOW RATIO,PRICE TO BOOK VAL,, (#S), (#T),NUMBER OF SHARES,MARKET VALUE,PRICE INDEX,FREE FLOAT NOSH,#ERROR,TOTAL INTANGIBLE OT ASSETS-NET,TOTAL INVENTORIES,CURRENT ASSETSTOTAL,TOTAL INVENTORIES,CASH & SHORT TERM INVESTMENTS,PLASTICRECEIVABLES(NET),#ERROR,PLASTICSHORT TERM DEBT & CURRENT PORT,PLASTICCURRENT LIABILITIES-TOTAL,PLASTICWORKING CAPITAL,PLASTICLONG TERM DEBT,PLASTICTOTAL DEBT,PLASTICDEFERRED TAXES,#ERROR,PLASTICCOMMON STOCK,PLASTICPREFERRED STOCK,PLASTICTOTAL CAPITAL,PLASTICFUNDS FROM OPERATIONS,PLASTICNET CASH FLOW-OPERATING ACTIVS,PLASTICAMORTIZATION-INTANGIBLE ASSETS,#ERROR,PLASTICCOMMON DIVIDENDS (CASH),PLASTICCASH DIVIDENDS PAIDTOTAL,PLASTICNET PROCEEDS FROM SALE/ISSUE C,PLASTICNET CASH FLOWFINANCING,PLASTICINCREASE/DECREASE IN CASH/SHOR,PLASTICNET SALES OR REVENUES,#ERROR,"PLASTICSELLING, GENERAL & ADMINISTRAT",PLASTICDEPRECIATION/DEPLETION/AMORT,PLASTICAMORTIZATION OF INTANGIBLES,PLASTICAMORTIZATION OF DEFERRED CHARG,PLASTICOPERATING INCOME,PLASTICINTEREST EXPENSE ON DEBT,#ERROR,#ERROR,PLASTICSALARIES & BENEFITS EXPENSES,PLASTICEXTRAORDINARY CREDITPRETAX,PLASTICEXTRAORDINARY CHARGEPRETAX,PLASTICPRETAX INCOME,PLASTICINCOME TAXES,#ERROR,PLASTICNET INC BEFORE EXTRA/PFD DIVS,PLASTICPREFERRED DIVIDEND REQUIREMENT,PLASTICDIVIDENDS PROVIDED/PAID-COMMON,PLASTICEARNINGS BEF INTEREST & TAXES,PLASTICEBIT & DEPRECIATION,PLASTICNET INCOMEBASIC,#ERROR,PLASTICEMPLOYEES,PLASTICFY1 EPS MEAN EST,PLASTICFY2 EPS MEAN EST
67.18,604328.3,5.91,9.6,905.4,5.067,6.914,26.993,15.304,1.982,4.055,0.799,0.058,1.06,1.04,1.709,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2097,604328.3,,76.2,76.1,67.18,66.91,,67,2489.13,2489.13,365882,4808.3,76,76.2,76.2,76.1,76.2,75.9,4808.3,76.09,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.19,1.7,1,76.2,76.2,7930818,1000000,10537.27,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,5.24,5.13
67.44,606707.6,5.88,9.6,909,5.067,6.914,27.097,15.362,1.99,4.039,0.799,0.058,1.06,1.04,1.716,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2091,606707.6,,76.6,76.5,67.62,67.09,,67.26,2498.93,2498.93,274412,3592,76.3,76.5,76.6,76.5,76.7,76.1,3592,76.4,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.23,1.71,1,76.5,76.5,7930818,1000000,10522.49,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,5.24,5.13
67.44,606707.6,5.88,9.6,909,5.067,6.914,27.097,15.362,1.99,4.039,0.799,0.058,1.06,1.04,1.716,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2088,606707.6,,76.6,76.5,67.53,67.18,,67.18,2498.93,2498.93,186566,2440.7,76.2,76.5,76.6,76.5,76.6,76.2,2440.7,76.44,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.23,1.71,1,76.5,76.5,7930818,1000000,10421.91,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,5.24,5.13
68.32,614638.4,5.81,9.7,920.9,5.067,6.914,27.443,15.559,2.015,3.987,0.799,0.058,1.06,1.04,1.738,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2086,614638.4,,77.5,77.3,68.32,67.44,,67.53,2531.6,2531.6,527095,6836.7,76.6,77.5,77.5,77.3,77.5,76.5,6836.7,77.1,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.37,1.73,1,77.5,77.5,7930818,1000000,10486.67,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,5.24,5.13
68.06,612259.1,5.83,9.7,917.3,5.067,6.914,27.339,15.5,2.008,4.003,0.799,0.058,1.06,1.04,1.731,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2084,612259.1,,77.3,77.2,68.59,68.06,,68.41,2521.8,2521.8,454322,5867.5,77.6,77.2,77.3,77.2,77.8,77.2,5867.5,77.43,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.33,1.72,1,77.2,77.2,7930818,1000000,10567.64,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,5.24,5.13
68.68,617810.7,5.78,9.8,925.6,5.067,6.914,27.581,15.637,2.026,3.967,0.799,0.058,1.06,1.04,1.747,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2082,617810.7,,77.9,77.5,68.94,67.97,,68.06,2544.66,2544.66,722223,9289.7,77.2,77.9,77.9,77.5,78.2,77.1,9289.7,77.74,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.42,1.74,1,77.9,77.9,7930818,1000000,10642.86,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,5.24,5.13
#N/A,617810.7,5.78,9.8,925.6,5.067,6.914,27.744,15.729,2.038,3.967,0.799,0.058,1.06,1.04,1.747,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2081,617810.7,,NA,NA,#N/A,#N/A,,#N/A,2544.66,2544.66,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,9.72,1.64,1,NA,77.9,7930818,1000000,10642.86,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
67.88,610673,5.84,9.7,914.9,5.067,6.914,27.432,15.553,2.015,4.013,0.799,0.058,1.06,1.04,1.727,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.208,610673,,77.1,77,68.76,67.35,,68.76,2515.26,2515.26,438974,5700.9,78,77,77.1,77,78,76.4,5700.9,77,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,9.6,1.63,1,77,77,7930818,1000000,10710.73,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
68.94,620189.9,5.75,9.8,929.2,5.067,6.914,27.847,15.788,2.045,3.951,0.799,0.058,1.06,1.04,1.754,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2078,620189.9,,78.2,78.1,68.94,67.88,,68.06,2554.46,2554.46,520471,6683.2,77.2,78.2,78.2,78.1,78.2,77,6683.2,77.88,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,9.75,1.65,1,78.2,78.2,7930818,1000000,10801.57,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
68.76,618603.8,5.77,9.8,926.8,5.067,6.914,27.778,15.749,2.04,3.962,0.799,0.058,1.06,1.04,1.749,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2074,618603.8,,78.1,78,69.03,68.15,,68.59,2547.93,2547.93,747061,9567.4,77.8,78,78.1,78,78.3,77.3,9567.4,78.09,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,9.73,1.65,1,78,78,7930818,1000000,10848.63,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
68.76,618603.8,5.77,9.8,926.8,5.067,6.914,27.778,15.749,2.04,3.962,0.799,0.058,1.06,1.04,1.749,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2069,618603.8,,78,77.7,69.12,68.41,,68.76,2547.93,2547.93,522026,6701,78,78,78,77.7,78.4,77.6,6701,77.9,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,9.73,1.65,1,78,78,7930818,1000000,10879.8,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
70.09,630500.1,5.66,10,944.6,5.067,6.914,28.297,16.043,2.078,3.887,0.799,0.058,1.06,1.04,1.783,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,630500.1,,79.5,79.4,70.09,68.85,,68.85,2596.93,2596.93,826035,10449.2,78.1,79.5,79.5,79.4,79.5,78.1,10449.2,79.05,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,9.92,1.68,1,79.5,79.5,7930818,1000000,10915.75,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
72.03,647947.8,5.51,10.2,970.8,5.067,6.914,29.058,16.474,2.134,3.782,0.799,0.058,1.06,1.04,1.832,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,647947.8,,81.7,81.6,72.03,70.09,,70.09,2668.79,2668.79,1265053,15653.3,79.5,81.7,81.7,81.6,81.7,79.5,15653.3,80.81,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.19,1.72,1,81.7,81.7,7930818,1000000,10914.89,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
72.91,655878.6,5.44,10.4,982.6,5.067,6.914,29.404,16.671,2.16,3.736,0.799,0.058,1.06,1.04,1.855,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,655878.6,,82.7,82.6,73.44,72.38,,72.38,2701.46,2701.46,1463998,17674.8,82.1,82.7,82.7,82.6,83.3,82.1,17674.8,82.83,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.32,1.75,1,82.7,82.7,7930818,1000000,10831.09,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
72.29,650327.1,5.49,10.3,974.3,5.067,6.914,29.162,16.533,2.142,3.768,0.799,0.058,1.06,1.04,1.839,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2064,650327.1,,82,81.9,72.64,71.41,,72.2,2678.59,2678.59,747260,9150.6,81.9,82,82,81.9,82.4,81,9150.6,81.66,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.23,1.73,1,82,82,7930818,1000000,10810.06,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
71.5,643189.4,5.55,10.2,963.6,5.067,6.914,28.85,16.357,2.119,3.81,0.799,0.058,1.06,1.04,1.819,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2063,643189.4,,81.2,81.1,72.29,71.41,,71.94,2649.19,2649.19,698934,8579.8,81.6,81.1,81.2,81.1,82,81,8579.8,81.46,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.12,1.71,1,81.1,81.1,7930818,1000000,10883.96,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
72.29,650327.1,5.49,10.3,974.3,5.067,6.914,29.162,16.533,2.142,3.768,0.799,0.058,1.06,1.04,1.839,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,650327.1,,82,81.9,72.29,71.5,,71.94,2678.59,2678.59,522365,6396.8,81.6,82,82,81.9,82,81.1,6396.8,81.66,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.23,1.73,1,82,82,7930818,1000000,10956.31,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
71.85,646361.7,5.52,10.2,968.4,5.067,6.914,28.989,16.435,2.129,3.791,0.799,0.058,1.06,1.04,1.828,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,646361.7,,81.5,81.4,72.29,71.58,,72.29,2662.26,2662.26,460360,5648.3,82,81.5,81.5,81.4,82,81.2,5648.3,81.51,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.17,1.72,1,81.5,81.5,7930818,1000000,10986.11,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
71.85,646361.7,5.52,10.2,968.4,5.067,6.914,28.989,16.435,2.129,3.791,0.799,0.058,1.06,1.04,1.828,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,646361.7,,81.5,81.3,71.85,71.32,,71.85,2662.26,2662.26,754419,9285.6,81.5,81.5,81.5,81.3,81.5,80.9,9285.6,81.23,44.59,556588500,40381700,48744580,11.26,312216100,1000,NA,NA,NA,NA,10.17,1.72,1,81.5,81.5,7930818,1000000,11004.8,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.24,5.13
71.58,643982.4,5.54,10.2,964.8,4.825,6.754,26.755,15.695,2.076,3.822,0.947,0.069,1.04,1.03,1.799,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2067,643982.4,,81.4,81.2,72.55,71.5,,72.11,2652.46,2652.46,591192,7234.4,81.8,81.2,81.4,81.2,82.3,81.1,7234.4,81.72,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.13,1.71,1,81.2,81.2,7930818,1000000,11071.57,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
71.5,643189.4,5.55,10.2,963.6,4.825,6.754,26.723,15.676,2.073,3.827,0.947,0.069,1.04,1.03,1.797,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2067,643189.4,,81.1,81,71.67,70.79,,71.5,2649.19,2649.19,362461,4480.9,81.1,81.1,81.1,81,81.3,80.3,4480.9,80.89,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.12,1.71,1,81.1,81.1,7930818,1000000,11150.85,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
71.23,640810.1,5.57,10.1,960.1,4.825,6.754,26.627,15.62,2.066,3.841,0.947,0.069,1.04,1.03,1.79,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,640810.1,,80.8,80.7,71.5,70.88,,71.41,2639.39,2639.39,548098,6782.6,81,80.8,80.8,80.7,81.1,80.4,6782.6,80.81,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.08,1.71,1,80.8,80.8,7930818,1000000,11231.46,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
71.32,641603.1,5.56,10.1,961.3,4.825,6.754,26.659,15.639,2.068,3.836,0.947,0.069,1.04,1.03,1.792,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,641603.1,,80.9,80.7,71.32,70.7,,71.23,2642.66,2642.66,349301,4335.9,80.8,80.9,80.9,80.7,80.9,80.2,4335.9,80.56,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.09,1.71,1,80.9,80.9,7930818,1000000,11253.11,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
70.79,636844.7,5.6,10.1,954.1,4.825,6.754,26.467,15.526,2.053,3.865,0.947,0.069,1.04,1.03,1.779,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,636844.7,,80.4,80.3,71.14,70.61,,70.79,2623.06,2623.06,561947,6996.6,80.3,80.3,80.4,80.3,80.7,80.1,6996.6,80.33,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.02,1.7,1,80.3,80.3,7930818,1000000,11152.16,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
72.11,648740.9,5.5,10.3,971.9,4.825,6.754,26.947,15.808,2.091,3.794,0.947,0.069,1.04,1.03,1.812,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,648740.9,,81.8,81.6,72.29,70.97,,70.97,2672.06,2672.06,605838,7434.2,80.5,81.8,81.8,81.6,82,80.5,7434.2,81.49,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.2,1.73,1,81.8,81.8,7930818,1000000,11165.95,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
71.94,647154.8,5.51,10.2,969.6,4.825,6.754,26.883,15.77,2.086,3.803,0.947,0.069,1.04,1.03,1.808,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,647154.8,,81.7,81.6,72.03,71.23,,72.03,2665.53,2665.53,341003,4192.1,81.7,81.6,81.7,81.6,81.7,80.8,4192.1,81.34,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.18,1.72,1,81.6,81.6,7930818,1000000,11147.1,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
72.29,650327.1,5.49,10.3,974.3,4.825,6.754,27.011,15.845,2.095,3.785,0.947,0.069,1.04,1.03,1.817,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,650327.1,,82,81.8,72.29,71.58,,72.03,2678.59,2678.59,291433,3567.9,81.7,82,82,81.8,82,81.2,3567.9,81.68,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.23,1.73,1,82,82,7930818,1000000,11221.81,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
71.41,642396.3,5.56,10.2,962.4,4.825,6.754,26.691,15.657,2.071,3.831,0.947,0.069,1.04,1.03,1.795,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2066,642396.3,,81,80.9,72.11,71.23,,71.85,2645.93,2645.93,333504,4108.6,81.5,81,81,80.9,81.8,80.8,4108.6,81.17,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,10.1,1.71,1,81,81,7930818,1000000,11076.78,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
70.61,635258.6,5.62,10,951.7,4.825,6.754,26.403,15.488,2.048,3.874,0.947,0.069,1.04,1.03,1.775,1,NA,NA,NA,4.5,NA,NA,NA,NA,7.97,,0.2065,635258.6,,80.5,80.1,71.67,70.35,,70.79,2616.53,2616.53,771053,9607.5,80.3,80.1,80.5,80.1,81.3,79.8,9607.5,80.3,45.13,575427600,44259330,51060900,12.02,319105300,1000,NA,NA,NA,NA,9.99,1.69,1,80.1,80.1,7930818,1000000,11103.79,74,,2524125,49040842,210274541,49040842,93834337,63310432,,42231392,81791547,128482994,58721996,100953388,7119161,,79308216,0,445626988,63579923,54564940,1860619,,40399354,40399354,0,-34156908,984342,333061560,,18853939,16185714,193145,0,29364483,1787202,,,34150863,198301,NA,61525186,8866335,,52746021,0,39654108,63248655,79434369,52746021,,,5.5,5.55
